date,tournament,surface,player_a,player_b,model_prob_a,opening_implied_a,closing_implied_a,sharp_flag,movement_magnitude,clv_delta,result
2026-04-16,ATP Munich,clay,Botic Van De Zandschulp,Francisco Cerundolo,0.4017,0.2934,,,,,
2026-04-16,ATP Munich,clay,Alexander Zverev,Gabriel Diallo,0.8409,0.8912,,,,,
2026-04-16,ATP Munich,clay,Daniel Altmaier,Alex Molcan,0.6742,0.5194,,,,,
2026-04-16,WTA Stuttgart Open,hard,Liudmila Samsonova,Coco Gauff,0.1625,0.1674,,,,,
2026-04-16,WTA Stuttgart Open,hard,Karolina Muchova,Elise Mertens,0.889,0.5969,,,,,
2026-04-16,ATP Barcelona Open,clay,Carlos Alcaraz,Tomas Machac,0.7298,0.8608,,,,,
2026-04-16,ATP Barcelona Open,clay,Corentin Moutet,Lorenzo Musetti,0.3759,0.2621,,,,,
2026-04-16,ATP Barcelona Open,clay,Lorenzo Sonego,Andrey Rublev,0.385,0.2686,,,,,
2026-04-16,WTA Stuttgart Open,hard,Elena Rybakina,Diana Shnaider,0.6351,0.7741,,,,,
2026-04-16,ATP Barcelona Open,clay,Arthur Fils,Brandon Nakashima,0.5927,0.7039,,,,,
2026-04-15,ATP Munich,clay,Vit Kopriva,Luciano Darderi,0.4281,0.3007,,,,,
2026-04-15,ATP Munich,clay,Alexander Blockx,Ben Shelton,0.3633,0.4439,,,,,
2026-04-15,ATP Barcelona Open,clay,Alex De Minaur,Hamad Medjedovic,0.5781,0.6808,,,,,
2026-04-15,ATP Munich,clay,Flavio Cobolli,Zizou Bergs,0.4848,0.5768,,,,,
2026-04-15,WTA Stuttgart Open,hard,Jelena Ostapenko,Mirra Andreeva,0.4722,0.3057,,,,,
2026-04-15,ATP Barcelona Open,clay,Nuno Borges,Tomas Martin Etcheverry,0.4889,0.2949,,,,,
2026-04-15,ATP Barcelona Open,clay,Cameron Norrie,Ethan Quinn,0.7887,0.6146,,,,,
2026-04-15,ATP Munich,clay,Arthur Rinderknech,Joao Fonseca,0.5727,0.2677,,,,,
2026-04-15,WTA Stuttgart Open,hard,Alycia Parks,Noma Noha Akugue,0.5957,0.6357,,,,,
2026-04-15,WTA Stuttgart Open,hard,Shuai Zhang,Linda Noskova,0.2814,0.1589,,,,,
2026-04-15,WTA Stuttgart Open,hard,Iga Swiatek,Laura Siegemund,0.8393,0.9453,,,,,
2026-04-15,ATP Barcelona Open,clay,Rafael Jodar,Camilo Ugo Carabelli,0.2017,0.758,,,,,
2026-04-15,WTA Stuttgart Open,hard,Zeynep Sonmez,Jasmine Paolini,0.3919,0.2402,,,,,
2026-04-15,WTA Stuttgart Open,hard,Eva Lys,Elina Svitolina,0.3454,0.2063,,,,,
